DefaultSC.Earth.OrbitPeriod   
5544.855098067414             
DefaultSC.A1Gregorian      DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   Sun.EarthMJ2000Eq.X       Sun.EarthMJ2000Eq.Y       Sun.EarthMJ2000Eq.Z       
02 Jan 2000 10:48:30.252   2196.875888131484           -4116.861565111515          -4906.284560434691          7.257523215849653            1.600157332718288            1.906993249983004            28942633.08754572         -132326498.0938334        -57369917.17193219        
02 Jan 2000 10:50:01.287   2844.715586130702           -3949.564215926441          -4706.90734351189           6.962598459100299            2.072029889916748            2.469349065270888            28945336.90981944         -132325999.7665133        -57369701.16045136        
02 Jan 2000 10:51:32.323   3462.311553564105           -3740.274982867313          -4457.486148122385          6.593647149047381            2.521873561689697            3.005451877212074            28948040.72708884         -132325501.392384         -57369485.12869964        
02 Jan 2000 10:53:03.358   4043.099878751851           -3491.217593812178          -4160.671109953792          6.154589445853056            2.944907335389788            3.509603896807843            28950744.55152642         -132325002.9692012        -57369269.07570422        
02 Jan 2000 10:54:34.394   4580.901723385664           -3205.041149680755          -3819.619304544328          5.65009539030493             3.336630677564               3.976441597146973            28953448.36688724         -132324504.4999591        -57369053.00276292        
02 Jan 2000 10:56:05.430   5069.996695259699           -2884.790009930385          -3437.958858214432          5.085531815630112            3.692876977078927            4.40099940444228             28956152.1592418          -132324005.9872259        -57368836.91098905        
02 Jan 2000 10:57:36.465   5505.188071612199           -2533.867232621648          -3019.745377633605          4.466897896804228            4.009861052405537            4.778766315007923            28958855.94580381         -132323507.427828         -57368620.79900695        
02 Jan 2000 10:59:07.500   5881.845071072733           -2156.007722497179          -2569.429948946879          3.800777813899876            4.284209941599944            5.10572258932959             28961559.69875274         -132323008.8268959        -57368404.6690405         
02 Jan 2000 11:00:38.536   6195.970763154326           -1755.220675141783          -2091.790545395858          3.09423928818322             4.513012366122633            5.378398700748769            28964263.47603249         -132322510.1737437        -57368188.51645771        
02 Jan 2000 11:02:09.572   6444.220173156398           -1335.771944284463          -1591.911013487563          2.354802497824935            4.693831918061893            5.593891051383657            28966967.24329702         -132322011.474705         -57367972.34400393        
02 Jan 2000 11:03:40.608   6623.953796929162           -902.1214606577557          -1075.106491695215          1.59032975500641             4.824746039141746            5.749908425501885            28969670.99868762         -132321512.7301225        -57367756.15182779        
02 Jan 2000 11:05:11.643   6733.260729142026           -458.8805576192621          -546.8725531143855          0.808950276211969            4.904362866857172            5.844792065962698            28972374.73800249         -132321013.9407715        -57367539.94026535        
02 Jan 2000 11:06:42.679   6770.97930524752            -10.76069515752177          -12.82409711278119          0.01896978892517382          4.931836269638409            5.877533592428025            28975078.46817676         -132320515.1053728        -57367323.70876206        
02 Jan 2000 11:08:13.715   6736.708445671109           437.4736727242494           521.3608211345166           -0.7712125574066856          4.906874109715791            5.847784848661331            28977782.18906944         -132320016.2239522        -57367107.45732916        
02 Jan 2000 11:09:44.750   6630.813185536141           881.0546760484629           1050.000075452694           -1.553191591391465           4.829742270852927            5.755862702593114            28980485.88705954         -132319517.2990234        -57366891.18705624        
02 Jan 2000 11:11:15.785   6454.41876409092            1315.269647747206           1567.477327932866           -2.318659457612363           4.701260353212015            5.602743915661161            28983189.5834023          -132319018.3266641        -57366674.8962431         
02 Jan 2000 11:12:46.820   6209.402423988655           1735.498279824169           2068.28630992154            -3.059471118395107           4.522795700125034            5.390058024193672            28985893.2543575          -132318519.3112559        -57366458.58678898        
02 Jan 2000 11:14:17.855   5898.370704321016           2137.272575466795           2547.102270165649           -3.767750042046168           4.296246858825848            5.120067628677311            28988596.89681577         -132318020.2533734        -57366242.25894304        
02 Jan 2000 11:15:48.891   5524.622656612035           2516.3296384413             2998.844886763726           -4.435981264097071           4.024016787768195            4.795636463482175            28991300.57163136         -132317521.141783         -57366025.90783583        
